CGPA,Skills,Internship,Placed
9.3,8,Yes,1
6.5,5,Yes,0
9.4,8,Yes,1
8.1,5,No,0
8.4,10,Yes,1
6.1,7,Yes,1
6.8,5,No,0
9.8,7,No,0
8.7,9,Yes,1
6.5,8,Yes,1
6.5,8,Yes,1
9.2,9,Yes,1
8.1,9,No,0
7.9,6,No,0
7.6,8,Yes,1
9.9,8,Yes,1
7.8,10,No,0
6.7,10,No,0
8.8,4,No,0
7.1,10,No,0
7.4,4,Yes,0
9.9,5,Yes,1
9.9,5,Yes,1
9.7,4,Yes,1
9.4,5,Yes,1
7.1,10,No,0
7.7,4,Yes,1
7.7,8,Yes,1
6.4,4,No,0
8.4,10,No,1
7.8,8,No,0
9.3,5,No,0
9.7,6,No,0
7.2,6,Yes,1
8.9,4,Yes,1
7.6,9,Yes,1
9.3,5,Yes,1
8.4,4,Yes,1
8.4,8,Yes,1
9.4,6,Yes,1
7.4,8,No,0
6.7,6,No,0
7.8,9,Yes,1
6.3,9,No,0
9.1,9,Yes,1
9.0,10,Yes,1
6.0,9,No,0
6.2,9,No,0
7.5,4,Yes,0
7.1,4,Yes,0
6.6,5,Yes,0
7.4,6,Yes,1
9.0,4,No,0
8.2,10,Yes,1
7.3,6,Yes,1
7.3,10,No,0
7.3,5,Yes,1
8.4,4,No,0
9.7,8,Yes,1
8.0,9,Yes,1
8.4,6,Yes,1
8.0,6,No,0
8.8,4,No,0
7.6,7,Yes,1
9.3,9,Yes,1
6.3,5,No,0
8.1,6,Yes,1
9.7,8,Yes,1
6.9,4,Yes,0
7.4,7,Yes,1
9.9,4,Yes,1
9.1,9,Yes,1
6.9,9,Yes,1
7.9,4,No,0
7.8,5,No,0
7.5,8,No,0
6.9,4,Yes,0
8.8,10,Yes,1
8.6,4,Yes,1
7.6,9,Yes,1
9.2,10,Yes,1
6.9,9,No,0
9.6,4,No,0
9.7,10,No,1
8.3,9,No,0
8.3,6,No,0
10.0,7,No,1
8.2,4,Yes,1
7.7,6,Yes,1
8.5,8,No,0
8.6,4,Yes,1
6.5,5,Yes,0
7.7,5,Yes,1
6.1,10,Yes,1
7.7,8,No,0
8.2,7,No,0
8.3,8,Yes,1
7.2,6,No,0
8.6,9,Yes,1
8.1,5,No,0
7.1,8,No,0
8.9,6,Yes,1
8.3,10,Yes,1
7.8,5,Yes,1
7.7,5,No,0
8.2,10,Yes,1
8.6,10,Yes,1
7.1,9,No,0
8.0,8,Yes,1
6.6,7,Yes,1
7.2,9,No,0
9.8,8,Yes,1
9.5,5,No,0
9.3,7,Yes,1
7.0,10,No,0
7.3,10,No,0
8.9,4,Yes,1
7.5,7,Yes,1
8.4,7,Yes,1
7.4,8,No,0
6.1,9,Yes,1
8.8,10,No,1
8.5,6,Yes,1
8.4,5,Yes,1
6.5,8,Yes,1
6.2,4,Yes,0
6.7,8,Yes,1
8.2,6,No,0
9.2,9,No,1
6.7,10,Yes,1
9.8,9,No,1
6.5,5,No,0
6.7,9,Yes,1
6.5,9,No,0
9.5,6,Yes,1
7.4,4,No,0
7.3,5,No,0
8.9,5,Yes,1
9.6,5,Yes,1
6.2,7,No,0
8.1,4,No,0
9.4,10,No,1
9.9,4,Yes,1
7.6,6,No,0
7.1,5,No,0
8.1,6,No,0
9.4,10,Yes,1
6.6,8,Yes,1
6.7,8,No,0
6.1,7,Yes,1
